"","timeStr","time","lat","lon","N","E","satellites","ellipsoid","PDOP","HDOP","VDOP","x","y","alt","geoid","MSL","surfaceAlt","GPS","Individual","local_time","buzz"
"28720","5/28/2015 8:59:00",2015-05-28 08:59:00,28.8825,-113.04,1,-1,8,-32,2.2,1.3,NA,301060.3375,3196678.064,NA,NA,NA,NA,597,"Viv5","5/28/2015 1:59:00",0
"28721","5/28/2015 8:59:15",2015-05-28 08:59:15,28.883,-113.0394,1,-1,8,-32.9,2.2,1.3,NA,301118.9459,3196738.583,NA,NA,NA,NA,597,"Viv5","5/28/2015 1:59:15",0
"28722","5/28/2015 8:59:30",2015-05-28 08:59:30,28.8835,-113.0391,1,-1,8,-32,2.2,1.3,NA,301147.0266,3196782.813,NA,NA,NA,NA,597,"Viv5","5/28/2015 1:59:30",0
"28723","5/28/2015 8:59:45",2015-05-28 08:59:45,28.8846,-113.0386,1,-1,6,-33.7,1.6,1.3,NA,301195.4743,3196905.035,NA,NA,NA,NA,597,"Viv5","5/28/2015 1:59:45",0
"28724","5/28/2015 9:00:00",2015-05-28 09:00:00,28.8851,-113.0396,1,-1,8,-33.1,2.2,1.3,NA,301099.6543,3196968.949,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:00:00",0
"28725","5/28/2015 9:00:15",2015-05-28 09:00:15,28.8857,-113.0402,1,-1,8,-32.4,2.2,1.3,NA,301045.0696,3197038.252,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:00:15",0
"28726","5/28/2015 9:00:30",2015-05-28 09:00:30,28.8862,-113.0406,1,-1,6,-29.9,1.8,1.6,NA,301002.9436,3197084.984,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:00:30",0
"28727","5/28/2015 9:00:45",2015-05-28 09:00:45,28.8868,-113.0408,1,-1,6,-27.3,1.9,1.7,NA,300986.1325,3197156.963,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:00:45",0
"28728","5/28/2015 9:01:00",2015-05-28 09:01:00,28.887,-113.0411,1,-1,6,-26.8,2.3,2.1,NA,300962.5339,3197184.16,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:01:00",0
"28729","5/28/2015 9:01:15",2015-05-28 09:01:15,28.888,-113.0408,1,-1,7,-26.4,1.5,1.2,NA,300991.6159,3197286.575,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:01:15",0
"28730","5/28/2015 9:01:45",2015-05-28 09:01:45,28.8879,-113.0414,1,-1,6,-24.9,1.6,1.3,NA,300935.1524,3197284.406,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:01:45",0
"28731","5/28/2015 9:02:00",2015-05-28 09:02:00,28.8879,-113.0409,1,-1,7,-24.1,1.5,1.2,NA,300979.8509,3197283.267,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:02:00",0
"28732","5/28/2015 9:02:15",2015-05-28 09:02:15,28.8882,-113.0413,1,-1,7,-23.7,1.5,1.2,NA,300937.354,3197308.388,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:02:15",0
"28733","5/28/2015 9:02:30",2015-05-28 09:02:30,28.8887,-113.041,1,-1,6,-24.3,1.6,1.3,NA,300971.6748,3197365.629,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:02:30",0
"28734","5/28/2015 9:03:15",2015-05-28 09:03:15,28.8875,-113.0415,1,-1,6,-23,1.6,1.3,NA,300923.6057,3197237.12,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:03:15",0
"28735","5/28/2015 9:05:30",2015-05-28 09:05:30,28.8878,-113.0411,1,-1,6,-25.3,1.5,1.3,NA,300956.1047,3197264.09,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:05:30",0
"28736","5/28/2015 9:06:15",2015-05-28 09:06:15,28.8877,-113.0412,1,-1,6,-25.6,1.6,1.3,NA,300953.3001,3197252.314,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:06:15",0
"28737","5/28/2015 9:08:00",2015-05-28 09:08:00,28.8876,-113.0413,1,-1,6,-25.3,1.6,1.3,NA,300942.9791,3197247.872,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:08:00",0
"28738","5/28/2015 9:12:30",2015-05-28 09:12:30,28.888,-113.0409,1,-1,6,-25,1.6,1.3,NA,300981.0811,3197288.604,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:12:30",0
"28739","5/28/2015 9:13:15",2015-05-28 09:13:15,28.8879,-113.0409,1,-1,6,-24.9,1.6,1.3,NA,300981.8816,3197278.428,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:13:15",0
"28740","5/28/2015 9:17:00",2015-05-28 09:17:00,28.8878,-113.0413,1,-1,6,-25.1,1.6,1.3,NA,300940.6516,3197263.802,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:17:00",0
"28741","5/28/2015 9:17:15",2015-05-28 09:17:15,28.8876,-113.0411,1,-1,6,-25.3,1.7,1.4,NA,300958.7732,3197249.078,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:17:15",0
"28742","5/28/2015 9:24:30",2015-05-28 09:24:30,28.8876,-113.0408,1,-1,6,-23.6,1.7,1.4,NA,300992.2519,3197247.948,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:24:30",0
"28743","5/28/2015 9:25:15",2015-05-28 09:25:15,28.8878,-113.0409,1,-1,6,-22.6,1.8,1.5,NA,300978.213,3197273.133,NA,NA,NA,NA,597,"Viv5","5/28/2015 2:25:15",0
"28744","5/28/2015 10:04:00",2015-05-28 10:04:00,28.8878,-113.0412,1,-1,6,-21.2,1.6,1.3,NA,300951.3677,3197272.302,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:04:00",0
"28745","5/28/2015 10:07:45",2015-05-28 10:07:45,28.8877,-113.041,1,-1,6,-21.1,1.6,1.3,NA,300969.2568,3197253.517,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:07:45",0
"28746","5/28/2015 10:08:15",2015-05-28 10:08:15,28.8881,-113.0413,1,-1,6,-20,1.6,1.3,NA,300936.5098,3197297.132,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:08:15",0
"28747","5/28/2015 10:08:30",2015-05-28 10:08:30,28.8875,-113.0408,1,-1,6,-19.2,1.6,1.3,NA,300986.582,3197230.308,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:08:30",0
"28748","5/28/2015 10:09:30",2015-05-28 10:09:30,28.8871,-113.0408,1,-1,6,-18.5,1.6,1.3,NA,300983.9221,3197189.15,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:09:30",0
"28749","5/28/2015 10:10:00",2015-05-28 10:10:00,28.8874,-113.0411,1,-1,6,-17.8,1.6,1.3,NA,300963.7085,3197224.05,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:10:00",0
"28750","5/28/2015 10:11:30",2015-05-28 10:11:30,28.8879,-113.0409,1,-1,6,-16.6,1.6,1.3,NA,300977.1959,3197280.172,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:11:30",0
"28751","5/28/2015 10:11:45",2015-05-28 10:11:45,28.8883,-113.0416,1,-1,6,-14.6,1.6,1.3,NA,300908.2801,3197329.213,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:11:45",0
"28752","5/28/2015 10:14:00",2015-05-28 10:14:00,28.8879,-113.0411,1,-1,6,-14.5,1.6,1.3,NA,300958.1887,3197281.238,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:14:00",0
"28753","5/28/2015 10:14:15",2015-05-28 10:14:15,28.888,-113.0413,1,-1,6,-13.3,1.6,1.3,NA,300938.1835,3197290.451,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:14:15",0
"28754","5/28/2015 10:47:00",2015-05-28 10:47:00,28.8879,-113.041,1,-1,6,-12.9,1.8,1.5,NA,300966.7059,3197275.363,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:47:00",0
"28755","5/28/2015 10:47:30",2015-05-28 10:47:30,28.8875,-113.041,1,-1,6,-12.3,1.7,1.4,NA,300972.9362,3197231.097,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:47:30",0
"28756","5/28/2015 10:47:45",2015-05-28 10:47:45,28.8876,-113.0413,1,-1,6,-12.5,1.7,1.4,NA,300942.8229,3197248.244,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:47:45",0
"28757","5/28/2015 10:53:00",2015-05-28 10:53:00,28.8875,-113.0408,1,-1,6,-11.6,1.6,1.4,NA,300986.6965,3197236.957,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:53:00",0
"28758","5/28/2015 10:53:30",2015-05-28 10:53:30,28.888,-113.0411,1,-1,6,-10.6,1.6,1.3,NA,300959.5747,3197295.626,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:53:30",0
"28759","5/28/2015 10:54:00",2015-05-28 10:54:00,28.8879,-113.0411,1,-1,6,-9.4,1.6,1.3,NA,300963.1391,3197275.979,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:54:00",0
"28760","5/28/2015 10:56:30",2015-05-28 10:56:30,28.8882,-113.0412,1,-1,6,-8.2,1.8,1.5,NA,300952.4657,3197317.181,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:56:30",0
"28761","5/28/2015 10:57:45",2015-05-28 10:57:45,28.8879,-113.0411,1,-1,6,-9.7,1.8,1.6,NA,300960.9876,3197273.799,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:57:45",0
"28762","5/28/2015 10:58:30",2015-05-28 10:58:30,28.8883,-113.0411,1,-1,7,-8.5,1.9,1.7,NA,300956.7305,3197319.325,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:58:30",0
"28763","5/28/2015 10:58:45",2015-05-28 10:58:45,28.8878,-113.041,1,-1,7,-7.7,1.9,1.7,NA,300973.604,3197269.886,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:58:45",0
"28764","5/28/2015 10:59:15",2015-05-28 10:59:15,28.8876,-113.0407,1,-1,7,-7.3,1.9,1.7,NA,300999.0859,3197248.2,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:59:15",0
"28765","5/28/2015 10:59:30",2015-05-28 10:59:30,28.888,-113.0411,1,-1,6,-7,2,1.8,NA,300958.794,3197288.064,NA,NA,NA,NA,597,"Viv5","5/28/2015 3:59:30",0
"28769","5/28/2015 3:03:16",2015-05-28 03:03:16,28.8878,-113.0414,1,-1,6,-0.1,1.7,1.4,NA,300928.7555,3197271.767,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:03:16",0
"28770","5/28/2015 3:04:01",2015-05-28 03:04:01,28.8879,-113.0409,1,-1,6,-0.4,1.7,1.4,NA,300976.2682,3197282.959,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:04:01",0
"28771","5/28/2015 3:04:46",2015-05-28 03:04:46,28.8879,-113.0412,1,-1,6,1.3,1.7,1.3,NA,300948.5783,3197280.295,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:04:46",0
"28772","5/28/2015 3:05:01",2015-05-28 03:05:01,28.8878,-113.0409,1,-1,6,2.2,1.7,1.4,NA,300976.8838,3197271.493,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:05:01",0
"28773","5/28/2015 3:05:31",2015-05-28 03:05:31,28.888,-113.0412,1,-1,7,2.2,1.6,1.3,NA,300952.3392,3197290.946,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:05:31",0
"28774","5/28/2015 3:06:16",2015-05-28 03:06:16,28.8879,-113.0407,1,-1,6,3.4,1.7,1.4,NA,300998.0489,3197272.976,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:06:16",0
"28775","5/28/2015 3:09:31",2015-05-28 03:09:31,28.8878,-113.0402,1,-1,6,2.6,2.2,2,NA,301048.9063,3197261.2,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:09:31",0
"28776","5/28/2015 3:09:46",2015-05-28 03:09:46,28.888,-113.0402,1,-1,6,1.8,2.2,2,NA,301045.1056,3197286.024,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:09:46",0
"28777","5/28/2015 3:10:31",2015-05-28 03:10:31,28.888,-113.0411,1,-1,7,1.2,1.5,1.2,NA,300964.1554,3197287.787,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:10:31",0
"28778","5/28/2015 3:14:01",2015-05-28 03:14:01,28.8877,-113.0411,1,-1,6,1,1.8,1.5,NA,300955.8785,3197260.399,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:14:01",0
"28779","5/28/2015 3:14:16",2015-05-28 03:14:16,28.8881,-113.0411,1,-1,6,1.6,1.8,1.5,NA,300959.2396,3197304.5,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:14:16",0
"28780","5/28/2015 3:15:31",2015-05-28 03:15:31,28.888,-113.0409,1,-1,7,1.1,1.6,1.2,NA,300980.2969,3197290.28,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:15:31",0
"28781","5/28/2015 3:15:46",2015-05-28 03:15:46,28.8881,-113.0408,1,-1,6,1.4,1.8,1.5,NA,300988.3575,3197305.108,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:15:46",0
"28782","5/28/2015 3:16:01",2015-05-28 03:16:01,28.8879,-113.0411,1,-1,7,1.8,1.6,1.2,NA,300960.0055,3197282.869,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:16:01",0
"28783","5/28/2015 3:16:16",2015-05-28 03:16:16,28.8881,-113.0407,1,-1,6,1.2,1.8,1.5,NA,301001.704,3197296.379,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:16:16",0
"28784","5/28/2015 3:16:46",2015-05-28 03:16:46,28.8879,-113.0408,1,-1,6,0.9,1.7,1.5,NA,300987.3547,3197275.193,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:16:46",0
"28785","5/28/2015 3:18:31",2015-05-28 03:18:31,28.888,-113.0407,1,-1,7,1,1.7,1.4,NA,300999.2278,3197284.781,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:18:31",0
"28786","5/28/2015 3:18:46",2015-05-28 03:18:46,28.8878,-113.0411,1,-1,6,-2.1,1.7,1.5,NA,300961.9534,3197273.228,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:18:46",0
"28787","5/28/2015 3:21:16",2015-05-28 03:21:16,28.8879,-113.041,1,-1,6,-2.4,1.6,1.3,NA,300971.6655,3197280.082,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:21:16",0
"28788","5/28/2015 3:21:31",2015-05-28 03:21:31,28.8879,-113.0408,1,-1,6,-2.9,1.8,1.5,NA,300994.3127,3197282.648,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:21:31",0
"28789","5/28/2015 3:21:46",2015-05-28 03:21:46,28.8877,-113.041,1,-1,6,-1.7,1.8,1.5,NA,300967.9432,3197262.224,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:21:46",0
"28790","5/28/2015 3:31:16",2015-05-28 03:31:16,28.8878,-113.0412,1,-1,6,-0.9,1.9,1.6,NA,300949.6848,3197269.005,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:31:16",0
"28791","5/28/2015 3:31:46",2015-05-28 03:31:46,28.8884,-113.0416,1,-1,6,0,1.9,1.6,NA,300909.8863,3197337.5,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:31:46",0
"28792","5/28/2015 3:32:31",2015-05-28 03:32:31,28.8876,-113.0404,1,-1,6,0,3.2,3,NA,301023.1613,3197248.709,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:32:31",0
"28793","5/28/2015 3:33:31",2015-05-28 03:33:31,28.8877,-113.0409,1,-1,6,-0.3,1.9,1.6,NA,300979.5461,3197256.111,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:33:31",0
"28794","5/28/2015 3:34:16",2015-05-28 03:34:16,28.8884,-113.0401,1,-1,6,0.3,1.7,1.4,NA,301060.7126,3197333.056,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:34:16",0
"28795","5/28/2015 3:35:31",2015-05-28 03:35:31,28.8876,-113.0412,1,-1,6,0.2,1.7,1.4,NA,300949.9376,3197245.905,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:35:31",0
"28796","5/28/2015 3:35:46",2015-05-28 03:35:46,28.8878,-113.0412,1,-1,6,0,1.7,1.4,NA,300953.3185,3197272.268,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:35:46",0
"28797","5/28/2015 3:36:01",2015-05-28 03:36:01,28.8876,-113.0412,1,-1,6,0.5,1.7,1.4,NA,300949.2364,3197242.96,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:36:01",0
"28798","5/28/2015 3:36:16",2015-05-28 03:36:16,28.8878,-113.0413,1,-1,6,-0.4,1.9,1.6,NA,300943.0738,3197272.26,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:36:16",0
"28799","5/28/2015 3:37:46",2015-05-28 03:37:46,28.8881,-113.0416,1,-1,6,0,1.7,1.4,NA,300912.055,3197302.911,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:37:46",0
"28800","5/28/2015 3:38:31",2015-05-28 03:38:31,28.8878,-113.0409,1,-1,6,-0.3,1.7,1.4,NA,300984.2441,3197264.53,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:38:31",0
"28801","5/28/2015 3:39:01",2015-05-28 03:39:01,28.8881,-113.041,1,-1,6,-0.3,1.7,1.4,NA,300973.096,3197297.056,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:39:01",0
"28802","5/28/2015 3:40:16",2015-05-28 03:40:16,28.8881,-113.0411,1,-1,7,0.3,1.6,1.3,NA,300964.512,3197299.051,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:40:16",0
"28803","5/28/2015 3:40:46",2015-05-28 03:40:46,28.888,-113.0409,1,-1,6,0.5,1.9,1.7,NA,300979.5767,3197286.228,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:40:46",0
"28804","5/28/2015 3:41:31",2015-05-28 03:41:31,28.8874,-113.0417,1,-1,6,-0.3,1.9,1.7,NA,300900.5636,3197221.072,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:41:31",0
"28805","5/28/2015 3:42:01",2015-05-28 03:42:01,28.8879,-113.041,1,-1,6,-0.1,1.7,1.4,NA,300973.1989,3197274.697,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:42:01",0
"28806","5/28/2015 3:42:16",2015-05-28 03:42:16,28.8877,-113.0412,1,-1,6,-0.6,1.7,1.4,NA,300950.0616,3197253.108,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:42:16",0
"28807","5/28/2015 3:42:31",2015-05-28 03:42:31,28.888,-113.0412,1,-1,6,0.3,2,1.7,NA,300952.7665,3197287.429,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:42:31",0
"28808","5/28/2015 3:46:01",2015-05-28 03:46:01,28.8877,-113.0413,1,-1,6,0.4,1.8,1.5,NA,300940.0494,3197257.161,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:46:01",0
"28809","5/28/2015 3:46:16",2015-05-28 03:46:16,28.8879,-113.0406,1,-1,6,0,1.8,1.5,NA,301011.2897,3197276.998,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:46:16",0
"28810","5/28/2015 3:47:01",2015-05-28 03:47:01,28.8879,-113.0406,1,-1,6,-0.5,1.8,1.5,NA,301004.9179,3197275.26,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:47:01",0
"28811","5/28/2015 3:54:01",2015-05-28 03:54:01,28.8879,-113.0411,1,-1,6,0.4,1.7,1.4,NA,300960.2797,3197279.908,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:54:01",0
"28812","5/28/2015 3:56:01",2015-05-28 03:56:01,28.8876,-113.041,1,-1,6,0.3,1.7,1.4,NA,300972.3714,3197245.518,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:56:01",0
"28813","5/28/2015 3:57:16",2015-05-28 03:57:16,28.8878,-113.0407,1,-1,6,-1.1,1.6,1.4,NA,300994.4952,3197264.908,NA,NA,NA,NA,497,"Viv6","5/27/2015 20:57:16",0
"28814","5/28/2015 4:00:16",2015-05-28 04:00:16,28.888,-113.0412,1,-1,7,-1.3,1.7,1.4,NA,300949.9485,3197293.759,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:00:16",0
"28815","5/28/2015 4:00:31",2015-05-28 04:00:31,28.8877,-113.0409,1,-1,6,-1.4,1.7,1.4,NA,300982.8259,3197257.718,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:00:31",0
"28816","5/28/2015 4:06:16",2015-05-28 04:06:16,28.8878,-113.0412,1,-1,6,-0.5,1.8,1.5,NA,300953.328,3197272.822,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:06:16",0
"28817","5/28/2015 4:06:31",2015-05-28 04:06:31,28.888,-113.041,1,-1,6,0.3,1.8,1.5,NA,300969.5836,3197291.389,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:06:31",0
"28818","5/28/2015 4:07:01",2015-05-28 04:07:01,28.8881,-113.0413,1,-1,6,2.1,1.6,1.3,NA,300939.9713,3197299.843,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:07:01",0
"28819","5/28/2015 4:08:16",2015-05-28 04:08:16,28.8876,-113.0411,1,-1,6,2.4,1.8,1.5,NA,300961.3711,3197248.849,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:08:16",0
"28820","5/28/2015 4:09:31",2015-05-28 04:09:31,28.8879,-113.0412,1,-1,7,1.3,1.6,1.3,NA,300952.3618,3197282.816,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:09:31",0
"28821","5/28/2015 4:11:46",2015-05-28 04:11:46,28.8879,-113.0411,1,-1,6,0.8,2,1.7,NA,300964.8697,3197282.047,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:11:46",0
"28822","5/28/2015 4:12:01",2015-05-28 04:12:01,28.888,-113.0411,1,-1,7,0.5,1.7,1.4,NA,300955.4887,3197284.98,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:12:01",0
"28823","5/28/2015 4:12:31",2015-05-28 04:12:31,28.888,-113.0412,1,-1,6,-0.3,1.8,1.5,NA,300948.1126,3197291.019,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:12:31",0
"28824","5/28/2015 4:13:01",2015-05-28 04:13:01,28.8879,-113.0412,1,-1,6,-0.5,1.8,1.5,NA,300951.1189,3197276.74,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:13:01",0
"28825","5/28/2015 4:14:46",2015-05-28 04:14:46,28.8878,-113.0411,1,-1,6,1.4,1.8,1.5,NA,300960.1557,3197272.705,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:14:46",0
"28826","5/28/2015 4:15:01",2015-05-28 04:15:01,28.8876,-113.0408,1,-1,6,1,1.8,1.5,NA,300988.9179,3197243.201,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:15:01",0
"28827","5/28/2015 4:15:31",2015-05-28 04:15:31,28.8879,-113.0411,1,-1,6,0.1,2.3,2.1,NA,300958.042,3197282.164,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:15:31",0
"28828","5/28/2015 4:15:46",2015-05-28 04:15:46,28.8882,-113.0411,1,-1,6,-0.1,1.8,1.5,NA,300962.1781,3197314.612,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:15:46",0
"28829","5/28/2015 4:16:01",2015-05-28 04:16:01,28.8879,-113.041,1,-1,6,-1.4,1.7,1.5,NA,300966.9385,3197279.424,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:16:01",0
"28830","5/28/2015 4:16:16",2015-05-28 04:16:16,28.888,-113.0411,1,-1,6,-0.8,1.7,1.5,NA,300964.917,3197294.24,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:16:16",0
"28831","5/28/2015 4:16:31",2015-05-28 04:16:31,28.8877,-113.0411,1,-1,6,-0.4,1.7,1.5,NA,300957.1472,3197258.529,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:16:31",0
"28832","5/28/2015 4:16:46",2015-05-28 04:16:46,28.8878,-113.0409,1,-1,6,-0.3,1.7,1.5,NA,300975.606,3197263.385,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:16:46",0
"28833","5/28/2015 4:17:46",2015-05-28 04:17:46,28.8879,-113.0413,1,-1,6,-0.2,1.7,1.4,NA,300938.0372,3197281.954,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:17:46",0
"28834","5/28/2015 4:18:01",2015-05-28 04:18:01,28.8877,-113.0409,1,-1,6,-0.7,1.8,1.5,NA,300976.1481,3197257.094,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:18:01",0
"28835","5/28/2015 4:18:31",2015-05-28 04:18:31,28.8877,-113.041,1,-1,7,-1.9,1.6,1.3,NA,300973.7319,3197258.429,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:18:31",0
"28836","5/28/2015 4:18:46",2015-05-28 04:18:46,28.8879,-113.0413,1,-1,6,-1.6,1.7,1.4,NA,300945.5441,3197274.065,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:18:46",0
"28837","5/28/2015 4:19:01",2015-05-28 04:19:01,28.8881,-113.0413,1,-1,7,-1.9,1.6,1.3,NA,300939.2539,3197305.399,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:19:01",0
"28838","5/28/2015 4:22:00",2015-05-28 04:22:00,28.8885,-113.0417,1,-1,6,-1.7,1.6,1.3,NA,300904.7126,3197348.675,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:22:00",0
"28839","5/28/2015 4:22:46",2015-05-28 04:22:46,28.8876,-113.0409,1,-1,6,-0.5,1.8,1.5,NA,300979.3934,3197247.245,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:22:46",0
"28840","5/28/2015 4:24:01",2015-05-28 04:24:01,28.8876,-113.0407,1,-1,6,-0.6,1.8,1.5,NA,300998.5632,3197246.176,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:24:01",0
"28841","5/28/2015 4:24:31",2015-05-28 04:24:31,28.8878,-113.0408,1,-1,6,0.4,1.7,1.5,NA,300985.1937,3197272.458,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:24:31",0
"28842","5/28/2015 4:24:45",2015-05-28 04:24:45,28.8886,-113.0418,1,-1,6,0.6,1.6,1.3,NA,300893.2724,3197354.784,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:24:45",0
"28843","5/28/2015 4:25:15",2015-05-28 04:25:15,28.8884,-113.0414,1,-1,6,-1.1,2.1,1.9,NA,300936.4285,3197339.629,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:25:15",0
"28844","5/28/2015 4:25:46",2015-05-28 04:25:46,28.8875,-113.0407,1,-1,6,-0.9,1.6,1.3,NA,300996.0711,3197233.655,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:25:46",0
"28845","5/28/2015 4:26:01",2015-05-28 04:26:01,28.8879,-113.0408,1,-1,6,0.1,1.6,1.3,NA,300984.6579,3197279.119,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:26:01",0
"28846","5/28/2015 4:26:46",2015-05-28 04:26:46,28.8881,-113.0414,1,-1,6,-0.1,1.8,1.5,NA,300934.2752,3197299.572,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:26:46",0
"28847","5/28/2015 4:27:16",2015-05-28 04:27:16,28.8879,-113.0412,1,-1,6,0.1,1.6,1.3,NA,300954.4465,3197281.118,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:27:16",0
"28848","5/28/2015 4:27:31",2015-05-28 04:27:31,28.8875,-113.0407,1,-1,7,-1.1,1.5,1.2,NA,300999.4945,3197234.15,NA,NA,NA,NA,497,"Viv6","5/27/2015 21:27:31",0
